pop,clouds_mid,clouds_hi,clouds,weather_category_clear,weather_category_clouds,wind_cos,app_temp,lat,temp,pres,rh,city_Tāl,lon,wind_sin,vis,wind_dir,weather_category_rain,slp,ozone,hour_sin,wind_spd,hour_cos,month_sin,rainfall
-0.2765020998158033,-0.518371991011895,0,1.6739785549751731,0.0,1.0,-0.7071067811865477,0.7992220590066081,-2.1038067825814184,0.07155577103025954,1.3617892732048242,1.1372259585074,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3646149851053518,0.0,0.8154542349050573,-2.2991644111522085,1.0,1.0680076732411676,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,1.5450778498756625,0.0,1.0,-0.7071067811865477,1.056692186111108,-2.1038067825814184,0.24705970603256047,1.3289299858055321,0.917191644735058,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.33027583673702565,0.0,0.6456400021918043,-2.215603167372132,0.707107,1.6571355193779957,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.4161771447761518,0.0,1.0,-0.7071067811865477,0.7992220590066081,-2.1038067825814184,0.07155577103025954,1.2960706984062402,1.1372259585074,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3417222195264677,0.0,0.5324305137163022,-2.382725654932285,0.0,1.6571355193779957,-1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,1.8888130634743576,0.0,1.0,-0.7071067811865477,0.4832359939238135,-2.1038067825814184,-0.24695137027021244,1.3289299858055321,1.7973288998244263,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3646149851053518,0.0,0.6456400021918043,-1.964919436031902,-0.707107,1.0680076732411676,-0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.8028792600746837,0.0,1.0,-0.7071067811865477,0.43642324354117745,-2.1038067825814184,-0.3054526819376461,1.3453596295051782,1.962354635153683,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3417222195264677,0.0,0.7588494906673063,-2.2490276648841605,-1.0,1.0680076732411676,-0.0,-1.0,0
-0.2765020998158033,-0.518371991011895,0,1.7599123583748468,0.0,1.0,-0.7071067811865477,0.3135397737867575,-2.1038067825814184,-0.3769542850867316,1.3125003421058863,2.072371792039854,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.42184689905256206,0.0,0.5890352579540533,-2.382725654932285,-0.707107,0.760636623082822,0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.71694545667501,0.0,1.0,-0.7071067811865477,0.24332064821280266,-2.1038067825814184,-0.39645472230920964,1.2960706984062402,2.072371792039854,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3989541334736779,0.0,0.5324305137163022,-1.9983439335439308,0.0,0.760636623082822,1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,1.9317799651741945,0.0,1.0,-0.3826834323650895,0.45397802493466577,-2.1038067825814184,-0.2729519532335162,1.3289299858055321,1.852337478267512,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.5363107269469826,0.0,0.6456400021918043,-1.2462927395232415,0.707107,0.760636623082822,0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.8888130634743576,0.0,1.0,-0.3826834323650895,0.8167768404000972,-2.1038067825814184,0.05855547954860807,1.3125003421058863,1.1922345369504856,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.4332932818420041,0.0,0.5890352579540533,-1.4635519733514426,1.0,1.3497644692196507,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,1.6739785549751731,0.0,1.0,-0.7071067811865477,1.085950155100255,-2.1038067825814184,0.17555810288347537,1.2632114110069483,1.1372259585074,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.35316860231590974,0.0,0.41922102524080024,-2.0819051773240074,0.707107,1.9388923153564794,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.8458461617745208,0.0,1.0,-0.7071067811865477,0.8694411845805631,-2.1038067825814184,0.019554605103652027,1.2139224799080104,1.3572602722797422,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.35316860231590974,0.0,0.24940679252754722,-2.4161501524443136,0.0,1.9388923153564794,-1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,2.2325482770730525,0.0,1.0,-0.7071067811865477,0.5359003381042793,-2.1038067825814184,-0.2729519532335162,1.2303521236076562,1.962354635153683,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.37606136789479383,0.0,0.30601153676529824,-2.048480679811979,-0.707107,1.3497644692196507,-0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,2.103647571973542,0.0,1.0,-0.7071067811865477,0.5476035256999386,-2.1038067825814184,-0.2924523904559942,1.2632114110069483,2.072371792039854,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3989541334736779,0.0,0.41922102524080024,-1.8813581922518254,-1.0,1.0680076732411676,-0.0,-1.0,0
1.7972636488027214,-0.518371991011895,0,1.9747468668740313,0.0,1.0,-0.7071067811865477,0.4130168683498594,-2.1038067825814184,-0.36395399360507974,1.1974928362083643,2.182388948926025,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.41040051626312,0.0,0.1928020482897962,-1.8813581922518254,-0.707107,1.0680076732411676,0.707107,-0.707107,1
-0.2765020998158033,-0.518371991011895,0,1.8888130634743576,0.0,1.0,-0.7071067811865477,0.38375889936071167,-2.1038067825814184,-0.3899545765683835,1.1810631925087185,2.2373975273691107,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.41040051626312,0.0,0.13619730405204516,-1.4969764708634714,0.0,0.760636623082822,1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,2.2755151787728893,0.0,1.0,-0.7071067811865477,0.4949391815194729,-2.1038067825814184,-0.2729519532335162,1.1974928362083643,1.9073460567105973,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.33027583673702565,0.0,0.1928020482897962,-1.2462927395232415,0.707107,1.0680076732411676,0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,2.060680670273705,0.0,1.0,-0.7071067811865477,0.9396603101545171,-2.1038067825814184,0.013054459362825883,1.1974928362083643,1.4672774291659132,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3646149851053518,0.0,0.1928020482897962,-1.162731495743165,1.0,1.6571355193779957,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,1,1.7599123583748468,0.0,1.0,-0.7071067811865477,1.115208124089403,-2.1038067825814184,0.13005708269769317,0.8196110311165069,1.3022516938366566,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.2959366883686995,0.0,-1.0298604272456207,-1.8312214459837777,0.707107,2.2462633655148245,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,5,1.71694545667501,0.0,1.0,-0.7071067811865477,0.9513634977501766,-2.1038067825814184,-0.038946706563781616,0.770322100017569,1.6323031644951698,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3646149851053518,0.0,-1.1996746599588737,-1.6640989584236245,0.0,2.2462633655148245,-1.0,0.0,0
